state,year,pres,gov,grade,subject,bb,ba,pr,ad
NH,1992,D,R,4,MATHEMATICS,27.6949571673898,47.3584963158574,22.8360763083244,2.11047020842842
NH,1992,D,R,4,READING,24.0830358861902,37.8625244863786,30.1901415709008,7.8642980565305
NH,1992,D,R,8,MATHEMATICS,28.7581255377961,46.3212416158362,22.0719235318062,2.84870931456148
NH,2003,R,R,4,MATHEMATICS,12.8091037631652,44.5509462534249,37.0482613964057,5.5916885870042
NH,2003,R,R,4,READING,25.1965365857249,34.7937352804012,30.4834242876762,9.52630384619772
NH,2003,R,R,8,MATHEMATICS,21.3941745512433,43.9059755322251,28.1902440958736,6.50960582065804
NH,2003,R,R,8,READING,18.921712526795,40.691665016805,36.4365358972037,3.95008655919624
NH,2005,D,D,4,MATHEMATICS,10.8934132479507,42.1908066581719,40.6792527542581,6.23652733961918
NH,2005,D,D,4,READING,25.6209198927919,35.818953252161,29.5360714997282,9.02405535531893
NH,2005,D,D,8,MATHEMATICS,22.6544083259142,42.7927539735805,28.0500441352227,6.50279356528271
NH,2005,D,D,8,READING,19.695797982793,42.4392077915959,34.0053325243807,3.85966170123042
NH,2007,D,D,4,MATHEMATICS,8.65710997233172,39.5600382603205,44.3443605978708,7.438491169477
NH,2007,D,D,4,READING,23.9949494749712,34.9145945477225,30.5309368609929,10.5595191163134
NH,2007,D,D,8,MATHEMATICS,22.3533156138809,39.7371124164943,30.1440769270281,7.76549504259664
NH,2007,D,D,8,READING,18.12266371998,44.6746063512367,34.2989472918098,2.90378263697345
NH,2009,D,D,4,MATHEMATICS,7.92450677689099,36.3283639565583,45.6530918455114,10.0940374210394
NH,2009,D,D,4,READING,23.1628096145591,35.536963179214,32.1294171634085,9.17081004281839
NH,2009,D,D,4,SCIENCE,12.4536099147264,40.173285984452,46.5645189097862,0.808585191035428
NH,2009,D,D,8,MATHEMATICS,18.3604595772572,38.3381722734234,32.088175152723,11.2131929965965
NH,2009,D,D,8,READING,18.630091614455,41.9702787766416,35.4024771378628,3.99715247104059
NH,2009,D,D,8,SCIENCE,22.8672057740985,38.4725602495168,37.14186436064,1.51836961574465
NH,2011,D,D,4,MATHEMATICS,7.56853430403732,35.2235207151092,46.6778994176833,10.5300455631701
NH,2011,D,D,4,READING,22.2317164594104,34.3856188074167,33.1224354257353,10.2602293074375
NH,2011,D,D,8,MATHEMATICS,18.4588782815545,37.9524568297391,32.7509424425543,10.8377224461521
NH,2011,D,D,8,READING,16.2612126469676,44.1613616394261,35.98794946493,3.58947624867625
NH,2011,D,D,8,SCIENCE,21.1179840360345,37.176266010212,39.6808379710609,2.02491198269267
NH,2013,D,D,4,MATHEMATICS,7.43746683672483,33.8706860263665,46.3814120680839,12.3104350688248
NH,2013,D,D,4,READING,19.7272503959719,35.7140366781697,33.9521353969967,10.6065775288617
NH,2013,D,D,8,MATHEMATICS,15.648825224264,37.5946015972625,33.2857428003504,13.470830378123
NH,2013,D,D,8,READING,16.1229585330288,40.2026663373542,38.0012094351834,5.67316569443351
NH,2015,D,D,4,MATHEMATICS,8.98830912061626,39.5784616072638,41.4078389825291,10.0253902895908
NH,2015,D,D,4,READING,20.9769891024558,33.1454310285092,34.1863970853893,11.6911827836456
NH,2015,D,D,4,SCIENCE,11.4709364525085,37.8954051133797,49.7137331705711,0.919925263540719
NH,2015,D,D,8,MATHEMATICS,16.1995481382309,37.4601798131195,33.9253105440521,12.4149615045975
NH,2015,D,D,8,READING,15.0313610381495,39.9635076125333,40.1085113990293,4.89661995028786
NH,2015,D,D,8,SCIENCE,18.5808813087428,35.4245583857953,43.7649131861117,2.22964711935021
NH,2017,D,R,4,MATHEMATICS,14.703909714516,37.586019839157,37.8907411896788,9.81932925664822
NH,2017,D,R,4,READING,24.6137018832908,32.3592454372859,32.6083120369143,10.4187406425091
NH,2017,D,R,8,MATHEMATICS,18.9551164287641,35.6319762405135,32.30903366065,13.1038736700724
NH,2017,D,R,8,READING,16.3274024036663,38.6186824596955,39.448140065162,5.60577507147616
NH,2019,D,R,4,MATHEMATICS,14.2954451447824,39.8854708599892,36.8180472351867,9.0010367600418
NH,2019,D,R,4,READING,29.1264471597971,32.7205418663288,28.3891131491344,9.76389782473976
NH,2019,D,R,8,MATHEMATICS,23.4899257139731,38.0257317670191,28.8356011402969,9.64874137871086
NH,2019,D,R,8,READING,21.9873025279456,40.3455698207909,33.4004507302408,4.26667692102262
NH,1994,D,R,4,READING,29.5820526364901,34.3490505366089,27.5446676515977,8.52422917530333
NH,1998,D,D,4,READING,25.8619825512681,37.3500530260456,29.0291881557207,7.75877626696564
NH,1990,R,R,8,MATHEMATICS,35.2592719951929,44.4304211067027,17.5812464207723,2.72906047733206
NJ,1992,D,D,4,MATHEMATICS,31.774939746102,43.6243934707396,22.1271446311098,2.4735221520486
NJ,1992,D,D,4,READING,30.9195564886167,34.3888339830839,26.9550825699025,7.73652695839687
NJ,1992,D,D,8,MATHEMATICS,37.5231916454557,38.815855971043,20.5094967782625,3.15145560523876
NJ,1996,D,R,4,MATHEMATICS,32.2372786984924,42.8367792007939,22.4228521311692,2.50308996954445
NJ,2003,D,D,4,MATHEMATICS,19.5857158968007,41.598123117814,33.6045971411605,5.21156384422486
NJ,2003,D,D,4,READING,30.1018675402966,31.3874422367948,27.9546019254838,10.5560882974248
NJ,2003,D,D,8,MATHEMATICS,28.2653657463782,38.4822487343214,26.873869025889,6.37851649341149
NJ,2003,D,D,8,READING,21.3370149592355,41.7842019638643,33.3901151940829,3.48866788281725
NJ,2005,D,D,4,MATHEMATICS,14.2782007542942,40.3277884234451,37.8102780239567,7.58373279830396
NJ,2005,D,D,4,READING,31.7298435746041,31.0942681189093,27.6532526738988,9.5226356325878
NJ,2005,D,D,8,MATHEMATICS,25.8192380538492,38.2415783337524,27.2636595542871,8.67552405811135
NJ,2005,D,D,8,READING,19.8811493376329,42.3987963227806,33.4226517857851,4.29740255380135
NJ,2007,D,D,4,MATHEMATICS,10.3508687927195,37.8299341917398,42.342068522399,9.47712849314171
NJ,2007,D,D,4,READING,22.8224961274049,34.0863293823752,31.0997766706247,11.9913978195952
NJ,2007,D,D,8,MATHEMATICS,22.5092421364878,37.0481810066133,29.9685777986672,10.4739990582317
NJ,2007,D,D,8,READING,18.8546843388278,42.1783317330749,35.1854035872554,3.7815803408419
NJ,2009,D,D,4,MATHEMATICS,12.4787483434937,38.6788664068899,39.8546009798427,8.98778426977368
NJ,2009,D,D,4,READING,23.9072888877456,35.8453335689358,30.0799497376949,10.1674278056237
NJ,2009,D,D,4,SCIENCE,22.3185705228717,38.753690210624,38.215113897646,0.712625368858357
NJ,2009,D,D,8,MATHEMATICS,19.7644439124025,35.842884981013,30.2444637481716,14.1482073584129
NJ,2009,D,D,8,READING,16.6001140606676,41.8041114380842,36.96841063202,4.62736386922823
NJ,2009,D,D,8,SCIENCE,30.1697430785303,35.9119061786056,32.4375121833981,1.48083855946603
NJ,2011,D,R,4,MATHEMATICS,10.9694610696028,38.2814359136447,40.9093472549408,9.83975576181168
NJ,2011,D,R,4,READING,21.9482361498633,34.1794065066301,32.4508411867244,11.4215161567821
NJ,2011,D,R,8,MATHEMATICS,17.8221258853152,35.3481993691736,33.2411502318194,13.5885245136917
NJ,2011,D,R,8,READING,15.8062240552386,39.4571824233533,38.5852928743816,6.15130064702652
NJ,2011,D,R,8,SCIENCE,30.9531630017461,34.7912006620932,32.0901453632883,2.16549097287251
NJ,2013,D,R,4,MATHEMATICS,12.9810022429063,37.6317020324752,38.9332237673758,10.4540719572427
NJ,2013,D,R,4,READING,24.9556272168404,33.1037846696311,30.4194911656485,11.52109694788
NJ,2013,D,R,8,MATHEMATICS,17.5738328315624,33.5342273716267,33.2986404509437,15.5932993458672
NJ,2013,D,R,8,READING,14.6191566956129,39.1164701191566,39.701198528564,6.56317465666646
NJ,2015,D,R,4,MATHEMATICS,13.7321148625665,39.3992123370687,37.5120884532859,9.35658434707882
NJ,2015,D,R,4,READING,24.5665449937738,32.680005140009,30.8810993526097,11.8723505136075
NJ,2015,D,R,4,SCIENCE,23.7190307094182,36.9010096717264,38.4020502114371,0.977909407418331
NJ,2015,D,R,8,MATHEMATICS,21.3236777709414,32.4839391107479,29.8710464551516,16.3213366631592
NJ,2015,D,R,8,READING,19.9590700471973,39.4482492274668,34.9989194540632,5.59376127127268
NJ,2015,D,R,8,SCIENCE,29.3913868998768,35.832590831353,32.974829739973,1.80119252879723
NJ,2017,D,R,4,MATHEMATICS,12.5693943428408,37.4996283715517,37.6035734737291,12.3274038118784
NJ,2017,D,R,4,READING,22.4716315465985,28.8997504481771,33.2221906375356,15.4064273676889
NJ,2017,D,R,8,MATHEMATICS,23.6498667042381,32.5945290697541,27.3653414457829,16.3902627802249
NJ,2017,D,R,8,READING,18.3499147801878,35.0018682105618,38.4157774141034,8.23243959514693
NJ,2019,D,D,4,MATHEMATICS,14.759278627185,37.0847770952603,36.5611059885087,11.594838289046
NJ,2019,D,D,4,READING,28.0105848846287,30.0898278403942,29.7341718416158,12.1654154333613
NJ,2019,D,D,8,MATHEMATICS,24.1290306673951,31.7854303805462,26.808348345409,17.2771906066497
NJ,2019,D,D,8,READING,23.4914508717002,33.6388049887434,34.0080294199014,8.86171471965506
NJ,1994,D,R,4,READING,35.1440380689689,31.6608221818903,24.9539472182982,8.24119253084261
NJ,1990,R,D,8,MATHEMATICS,41.770648863946,36.9456370271833,17.8426023083957,3.44111180047502
NM,1992,D,D,4,MATHEMATICS,50.1553361275304,38.7900624011749,10.4437291251048,0.610872346189886
NM,1992,D,D,4,READING,45.4482348252098,31.8809501557041,18.9722748381746,3.6985401809114
NM,1992,D,D,8,MATHEMATICS,52.3631442183906,36.7149551286578,10.0204808229853,0.901419829966321
NM,1996,D,R,4,MATHEMATICS,49.2701591603812,37.9451197802678,11.9813768802267,0.803344179124273
NM,1996,D,R,8,MATHEMATICS,49.4504358623834,36.2452738646351,12.6612255788189,1.64306469416262
NM,2000,D,R,4,MATHEMATICS,49.6030705482244,38.461531801601,11.1835341379498,0.751863512224866
NM,2000,D,R,8,MATHEMATICS,52.1442099000918,35.4343800399371,11.1690724415922,1.25233761837894
NM,2003,D,D,4,MATHEMATICS,37.0249527270685,45.7876148226136,16.0220399631569,1.165392487161
NM,2003,D,D,4,READING,52.705627368954,28.5330173919818,15.0193076633405,3.74204757572368
NM,2003,D,D,8,MATHEMATICS,47.6324628617794,37.3074693190719,13.3376199486854,1.72244787046332
NM,2003,D,D,8,READING,37.565983382752,42.7114529883032,18.3176282703664,1.40493535857842
NM,2005,R,D,4,MATHEMATICS,35.201593383918,45.7628345919017,17.3096773316704,1.72589469250989
NM,2005,R,D,4,READING,48.7185357814708,30.8169251504177,16.8209870945659,3.64355197354556
NM,2005,R,D,8,MATHEMATICS,47.2832273760468,38.7417129673745,12.5758302670274,1.39922938955132
NM,2005,R,D,8,READING,38.2621373156095,42.5216545153913,18.1715296210386,1.04467854796059
NM,2007,R,D,4,MATHEMATICS,29.7419701285387,45.804232099551,22.2901775748059,2.16362019710443
NM,2007,R,D,4,READING,42.4458478924035,33.5905698647518,19.3879627129685,4.57561952987624
NM,2007,R,D,8,MATHEMATICS,43.4034161188309,39.1943234803026,14.7836469377862,2.61861346308031
NM,2007,R,D,8,READING,37.5469985285447,45.1053975031051,16.7772762585944,0.570327709755808
NM,2009,D,D,4,MATHEMATICS,28.1836635985681,45.6261083850595,23.2553238753141,2.93490414105826
NM,2009,D,D,4,READING,47.9346504982138,32.2315428065787,16.1842983455838,3.64950834962364
NM,2009,D,D,4,SCIENCE,36.6780918423865,39.3027813832968,23.7685942447992,0
NM,2009,D,D,8,MATHEMATICS,40.599860109135,39.2196191816056,16.9075598446282,3.2729608646312
NM,2009,D,D,8,READING,34.466859926473,43.8014211436794,20.2658272532104,1.4658916766371
NM,2009,D,D,8,SCIENCE,45.0457048908743,33.8741842985438,20.2467235130378,0.833387297544148
NM,2011,D,R,4,MATHEMATICS,25.0480715994727,45.4428658602928,25.6828810331371,3.82618150709742
NM,2011,D,R,4,READING,46.7050945349517,32.6837288283961,17.1478107344245,3.46336590222766
NM,2011,D,R,8,MATHEMATICS,35.7569561794263,40.457365344029,20.0579650847707,3.72771339177393
NM,2011,D,R,8,READING,32.2930955767166,45.5610443947389,20.8866551006315,1.259204927913
NM,2011,D,R,8,SCIENCE,42.6958442386467,35.0759840116776,21.597577381187,0.630594368488683
NM,2013,D,R,4,MATHEMATICS,26.0361004441873,43.4073912535421,26.6585393525817,3.89796894968892
NM,2013,D,R,4,READING,47.5245400342492,31.0201420873713,17.6527243835845,3.80259349479504
NM,2013,D,R,8,MATHEMATICS,37.491713727113,39.8485392868551,18.4794184318413,4.18032855419065
NM,2013,D,R,8,READING,32.7704360798028,45.0373079243311,20.7565224332752,1.43573356259087
NM,2015,D,R,4,MATHEMATICS,26.5425903266694,46.573478088339,23.7037662091691,3.18016537582252
NM,2015,D,R,4,READING,45.9491500288215,31.1416934272597,19.1693291212258,3.73982742269299
NM,2015,D,R,4,SCIENCE,34.9547052452644,40.462190082657,24.144393308229,0
NM,2015,D,R,8,MATHEMATICS,38.83814923428,40.6014546853905,17.4794558389557,3.0809402413739
NM,2015,D,R,8,READING,34.8573850546872,45.0187121153692,19.2424914125046,0.881411417439077
NM,2015,D,R,8,SCIENCE,44.6967922945487,34.6132004573979,20.0174574200947,0.672549827958738
NM,2017,D,R,4,MATHEMATICS,30.656736051615,42.1594773651861,23.0656419959483,4.11814458725053
NM,2017,D,R,4,READING,46.1549086765864,29.0160218094552,19.3536772588737,5.47539225508478
NM,2017,D,R,8,MATHEMATICS,42.6130081249528,37.136108517786,15.729737077731,4.52114627953008
NM,2017,D,R,8,READING,34.3094531410327,41.2763002534309,22.3547446738211,2.05950193171525
NM,2019,D,D,4,MATHEMATICS,27.701724584494,43.5753957852039,24.3188038918218,4.40407573848026
NM,2019,D,D,4,READING,46.9506826897122,29.3245889743818,19.0731964404691,4.65153189543682
NM,2019,D,D,8,MATHEMATICS,43.8142397587199,35.4434092102332,16.5095810802463,4.23276995080064
NM,2019,D,D,8,READING,38.9831719777636,37.677468700135,20.8262661977999,2.51309312430153
NM,1994,D,D,4,READING,50.6880887303992,28.7049112444332,16.1138274152971,4.49317260987053
NM,1998,D,R,4,READING,49.4963062398388,29.9332737348537,16.5816075295713,3.98881249573624
NM,1998,D,R,8,READING,29.1544396069295,47.4891653450282,22.6054764848812,0.750918563161202
NM,2002,D,R,4,READING,48.2231298457135,30.4736868534846,17.6665434493864,3.63663985141549
NM,2002,D,R,8,READING,35.56429415721,44.5167823419822,18.7558022701385,1.16312123066928
NM,1990,R,R,8,MATHEMATICS,56.8254254864869,32.9501643041914,9.23321036055267,0.991199848769055
NY,1992,D,D,4,MATHEMATICS,42.9646028189527,40.0389836084081,15.5051936144957,1.49121995814352
NY,1992,D,D,4,READING,38.6316559335479,34.7149244607483,21.8277093464525,4.82571025925134
NY,1992,D,D,8,MATHEMATICS,42.549964067926,37.4133802538771,16.856784175167,3.1798715030299
NY,1996,D,R,4,MATHEMATICS,35.5575581850956,44.7735044657372,17.9462540233177,1.72268332584953
NY,1996,D,R,8,MATHEMATICS,38.7579608762324,39.204749344759,18.8979646173964,3.13932516161221
NY,2000,D,R,4,MATHEMATICS,33.9048762200946,45.4126647518993,19.111783535976,1.5706754920301
NY,2000,D,R,8,MATHEMATICS,37.1782211415652,38.597975036729,20.5570847202007,3.66671910150507
NY,2003,D,R,4,MATHEMATICS,21.2988149225727,45.8081537622373,28.9590776854115,3.93395362977857
NY,2003,D,R,4,READING,32.7847221044274,33.0643726862896,25.7963440076697,8.35456120161341
NY,2003,D,R,8,MATHEMATICS,29.5032401465244,38.5140629591193,26.128144010096,5.85455288426032
NY,2003,D,R,8,READING,24.8135438709352,40.1021411294785,31.3978022045412,3.68651279504512
NY,2005,D,R,4,MATHEMATICS,18.7101167793787,45.2078590225698,31.6315021126944,4.45052208535711
NY,2005,D,R,4,READING,31.0507425270041,35.6021636917319,25.6993903277729,7.6477034534911
NY,2005,D,R,8,MATHEMATICS,29.9691196902685,39.2424731421744,24.5285207269826,6.25988644057454
NY,2005,D,R,8,READING,24.698521995425,41.8369744041118,30.166147785042,3.29835581542115
NY,2007,D,D,4,MATHEMATICS,14.9213286861329,41.7511741112145,36.9615671022817,6.36593010037097
NY,2007,D,D,4,READING,30.653412330356,33.3474594218369,26.2403049295893,9.75882331821784
NY,2007,D,D,8,MATHEMATICS,29.6755045903287,40.1694032046611,23.5254955614531,6.62959664355708
NY,2007,D,D,8,READING,24.9058543848319,42.8822557221565,29.5263530895073,2.68553680350429
NY,2009,D,D,4,MATHEMATICS,16.6711702995747,43.1692994934783,34.7590354786078,5.40049472833917
NY,2009,D,D,4,READING,29.4359571621561,34.6080788159684,27.3162459059766,8.63971811589895
NY,2009,D,D,4,SCIENCE,29.5831300297306,40.1419336128635,29.8163940699533,0
NY,2009,D,D,8,MATHEMATICS,27.0743343534061,39.2742137430562,26.0089653235887,7.64248657994906
NY,2009,D,D,8,READING,25.3528488601974,41.3110962843689,30.287912982165,3.04814187326872
NY,2009,D,D,8,SCIENCE,38.8094152355931,30.5726802842041,28.9211256778297,1.69677880237309
NY,2011,D,D,4,MATHEMATICS,20.2117239029918,43.9214477953982,30.4808804976013,5.38594780400865
NY,2011,D,D,4,READING,31.6383176286602,33.3693388057781,26.007172499391,8.98517106617062
NY,2011,D,D,8,MATHEMATICS,29.7799809328147,40.2034244129674,23.3602738061422,6.65632084807576
NY,2011,D,D,8,READING,23.6510261721351,41.2138694424049,31.2955849679231,3.83951941753686
NY,2011,D,D,8,SCIENCE,38.4642726320711,32.5206722558669,27.563532289176,1.45152282288599
NY,2013,D,D,4,MATHEMATICS,17.6071883469673,42.7403801278812,33.1343647412229,6.51806678392859
NY,2013,D,D,4,READING,29.8427380722344,33.1442382588022,28.111276651688,8.90174701727535
NY,2013,D,D,8,MATHEMATICS,28.3198756865052,39.3873428449828,24.6751778370045,7.61760363150746
NY,2013,D,D,8,READING,23.7854750959339,41.2474037653413,30.3890157614043,4.57810537732054
NY,2015,D,D,4,MATHEMATICS,21.1253711221007,43.9610779566646,29.6461088000607,5.26744212117397
NY,2015,D,D,4,READING,31.5681940288862,32.7738941890694,26.7740678458235,8.88384393622094
NY,2015,D,D,4,SCIENCE,28.4868169150609,38.2527658798419,32.5814411394091,0.678976065688085
NY,2015,D,D,8,MATHEMATICS,30.5411197622262,38.5419738170039,23.6561811634781,7.26072525729181
NY,2015,D,D,8,READING,27.1116917969591,40.1308531062261,28.9324519833381,3.82500311347669
NY,2015,D,D,8,SCIENCE,37.3704441844196,32.7828208927356,28.3777097685195,1.46902515432526
NY,2017,D,D,4,MATHEMATICS,23.8909143456777,40.6411338650107,30.0314595044678,5.43649228484377
NY,2017,D,D,4,READING,32.0205239761146,32.0189921276815,26.7925634558849,9.16792044031898
NY,2017,D,D,8,MATHEMATICS,31.9970099247552,34.1569462895242,23.6147244270964,10.2313193586243
NY,2017,D,D,8,READING,27.0388600399808,38.7965168358338,29.6106341896537,4.55398893453168
NY,2019,D,D,4,MATHEMATICS,23.5214109984753,39.5385473501123,29.0844961884909,7.85554546292148
NY,2019,D,D,4,READING,34.4714316176922,31.2723278460582,26.2523536901676,8.00388684608187
NY,2019,D,D,8,MATHEMATICS,34.1131154068847,32.3652007307794,22.2740943177839,11.247589544552
NY,2019,D,D,8,READING,29.5781333701039,37.962368370913,28.0854410735406,4.37405718544257
NY,1994,D,D,4,READING,42.8120316552478,29.7877476015466,21.152077855899,6.2481428873066
NY,1998,D,R,4,READING,38.0000664192139,33.0067308881399,23.459546424003,5.5336562686432
NY,1998,D,R,8,READING,24.1268918043559,43.6140170863481,30.2959001973498,1.96319091194623
NY,2002,D,R,4,READING,33.240950941572,31.3081290434053,26.4247394306689,9.02618058435383
NY,2002,D,R,8,READING,24.089233483823,44.1002419908291,30.0202664580512,1.79025806729673
NY,1990,D,D,8,MATHEMATICS,50.0905892026211,34.5796637099915,12.616176990154,2.71357009723329
NC,1992,R,R,4,MATHEMATICS,49.6702185209081,37.6053928597025,11.4812330527641,1.24315556662524
NC,1992,R,R,4,READING,44.0160171091191,31.2633782719819,19.5182311085594,5.20237351033961
NC,1992,R,R,8,MATHEMATICS,53.0323178772389,34.8502847906231,10.9043414178749,1.21305591426307
NC,1996,R,D,4,MATHEMATICS,35.5564113338202,43.2436605953784,18.8478754615608,2.35205260924057
NC,1996,R,D,8,MATHEMATICS,43.8776964038497,36.1116695331737,16.9670140638383,3.04361999913829
NC,2000,R,D,4,MATHEMATICS,26.8077640990636,48.0218470290946,22.6649416342636,2.50544723757818
NC,2000,R,D,8,MATHEMATICS,33.4809420708169,39.0821510066835,22.328211513431,5.10869540906851
NC,2003,R,D,4,MATHEMATICS,15.1513638953664,44.0879267634981,34.5978575567788,6.1628517843567
NC,2003,R,D,4,READING,34.4082991187823,32.9169135834872,24.2079464665132,8.4668408312173
NC,2003,R,D,8,MATHEMATICS,28.3268854671024,39.4514737362362,25.0785989438562,7.14304185280524
NC,2003,R,D,8,READING,27.5531352398447,43.7519672398925,26.2255996726348,2.46929784762805
